云铝股份,0.525059386779135
龙元建设,0.524290416590917
合纵科技,0.523220277478412
南钢股份,0.521930372806614
聚飞光电,0.512076
科士达,0.500328040286869
中航光电,0.495434231488643
大秦铁路,0.486072649670313
万丰奥威,0.479412986400093
华域汽车,0.474290931946471
合肥百货,0.4654155
招商证券,0.462310578322915
顾地科技,0.45764182344245
特变电工,0.453088985355431
厦门钨业,0.44617515410962
中国重工,0.442987873658149
诺德股份,0.436017007883235
威创股份,0.429528006628234
杰克股份,0.421142517583086
中化国际,0.416338217065
贝因美,0.411768
埃克森美孚,0.410589
安科生物,0.402916325662138
水晶光电,0.392840310405271
南方航空,0.383296767006522
华录百纳,0.382968
古井贡酒,0.378417572731848
中际旭创,0.374563392647635
恒丰纸业,0.374178001732686
金达威,0.366472
安琪酵母,0.359641375881282
科大智能,0.355885982079238
弘亚数控,0.354812377574406
华灿光电,0.345546829772748
坚瑞沃能,0.34391
川投能源,0.334973802382721
中国铝业,0.331657171292067
航天信息,0.325440003041914
格林美,0.320684233031159
国星光电,0.3202352993643
天润乳业,0.319504386321945
山大华特,0.31599084235347
荣盛发展,0.313764313751138
龙净环保,0.308870267297143
方大特钢,0.308109583876145
同仁堂,0.305111766609573
法拉电子,0.300830768452769
高新兴,0.297422888665894
老板电器,0.292810317408025
长安汽车,0.279020341163831
潍柴动力,0.27809708821379
广弘控股,0.275544
东江环保,0.275254928884209
中环股份,0.272826289800001
五矿资本,0.27178069284448
宝钢股份,0.261272666882155
帝龙文化,0.261234213798515
新基,0.260634
交通银行,0.260271870915194
腾讯控股,0.2585304367892
爱建集团,0.251103602975391
红太阳,0.247261896025929
山东威达,0.247086000001395
石基信息,0.24666999816395
东诚药业,0.245149621661741
华侨城A,0.242604806498933
大元泵业,0.241212405866242
深高速,0.241130304310597
民生银行,0.239080990529182
神雾节能,0.23888710996094
一汽富维,0.236914399736389
柳工,0.235279363372106
中国重汽,0.23269994600534
航新科技,0.226643329941544
贵阳银行,0.226271364236313
,0.225275743128032
葛洲坝,0.224447621971974
汇川技术,0.21985520924709
艾华集团,0.21483301196976
中金黄金,0.213581212491354
西部黄金,0.212505
山鼎设计,0.2091989939
绿盟科技,0.206856
慈文传媒,0.205302807940137
深天马A,0.200895077863989
中国神华,0.20056151888579
铁汉生态,0.194591995795806
丽珠集团,0.194005928136821
三峡水利,0.191237103369476
威孚高科,0.191051593026506
中国联通,0.186611880789522
闻泰科技,0.185456010007165
国药一致,0.177682645497105
陕西煤业,0.176793011417123
泰禾集团,0.176298885538237
祁连山,0.176272966348589
海信电器,0.176140330022844
小天鹅A,0.172261716444139
山鹰纸业,0.169957938976137
舜宇光学科技,0.16859970448664
*ST华菱,0.168088606975996
华铁股份,0.167562
人福医药,0.164886311863401
恒信东方,0.164879195478786
世联行,0.162994885961491
华新水泥,0.162934497182286
塞力斯,0.161419
亚马逊,0.1566
吉比特,0.15476
鼎龙股份,0.154738886785201
京蓝科技,0.154180622191469
康尼机电,0.153828798923264
开元股份,0.153057223603987
新华制药,0.147796843
浦发银行,0.141781318016186
蓝光发展,0.141136299118106
江山股份,0.140687087634862
深圳惠程,0.140140003138301
三七互娱,0.139469512309513
康菲石油,0.139062003025135
广电运通,0.136927091510338
科锐国际,0.133407
西部矿业,0.133356686709742
郴电国际,0.13275255
深振业A,0.131645557407355
方大炭素,0.130976642535496
海能达,0.123546192068572
中青旅,0.122115087700458
尔康制药,0.120448787000003
用友网络,0.11829407008184
凌钢股份,0.118100688984573
创新医疗,0.115569381
苏垦农发,0.115079165844227
国泰君安,0.114672001767041
广汽集团,0.110794335
聚光科技,0.109345431479433
宏大爆破,0.108690024970104
科大讯飞,0.108518386656293
九州通,0.108383603136422
北京城建,0.107819573961607
长园集团,0.107373016648236
中煤能源,0.107369596471734
八一钢铁,0.105097067513183
星网锐捷,0.104908786514607
华胜天成,0.102001067132256
理文造纸,0.101781
文化长城,0.100403629499783
三聚环保,0.0978103347981127
恩华药业,0.0955301004782243
广宇发展,0.0946440055430104
鱼跃医疗,0.0942874851340091
华电国际,0.0936316749056337
金融街,0.092855287458836
玲珑轮胎,0.0926750516413079
兴业证券,0.0923411849299338
国机汽车,0.0909783169710561
生物股份,0.0900124254311734
通富微电,0.0898320034733039
金隅股份,0.089440000060079
白云机场,0.0894029619399351
宁波海运,0.08775
安徽水利,0.08748089954208
新城控股,0.087409158429146
厦门国贸,0.087329827089685
中国中车,0.0870018049177748
金龙汽车,0.0854370067904742
新纶科技,0.0853080920486
中国化学,0.0846903088688659
中牧股份,0.0832494447811165
中天科技,0.0808622544753479
凯莱英,0.0804503388523981
一汽轿车,0.0794339163451122
金地集团,0.0791904499539034
中天金融,0.0771405390753273
东方网力,0.0771177095979618
洲明科技,0.076780804885674
常山药业,0.0759490272173849
通策医疗,0.0753583905115451
中粮地产,0.0731829539392779
锦江股份,0.0730232080670906
立昂技术,0.0728677164304957
美菱电器,0.072366
金圆股份,0.0723243152716032
巨星科技,0.071982029171096
中国中铁,0.0715291112823195
福田汽车,0.0712264470952425
海德股份,0.0695349892513751
中信银行,0.0694721285976513
唐德影视,0.0689968712162895
海王生物,0.0658667703994124
三诺生物,0.0655160117090862
金禾实业,0.0652498445302192
清新环境,0.0644826741879924
首航节能,0.0638103028581853
三江购物,0.06336
晨鸣纸业,0.0629828262261356
神州易桥,0.061797169616
云南能投,0.0616686988567669
南京银行,0.0612733544039598
招商蛇口,0.0610793920924831
云南旅游,0.0602427184
依顿电子,0.0595505358865493
中通客车,0.0561
中国石油,0.0558401012489353
桐昆股份,0.0528802509099335
重庆百货,0.0522676198136084
天赐材料,0.0519800604450636
通源石油,0.050800685438969
高能环境,0.0505772911117069
新开源,0.0497600026861313
海利得,0.0489936494376024
胜宏科技,0.0479393230586471
首旅酒店,0.0475439754384738
西泵股份,0.047428475384158
东软集团,0.0469417460057103
新奥股份,0.0459173913228472
鸣志电器,0.0459009539504128
杉杉股份,0.0441008725209542
仙坛股份,0.043425000225112
视源股份,0.0431630735730237
宜华生活,0.0403716122923874
海正药业,0.0397614762802384
新经典,0.0386770184165713
迪森股份,0.0376820189538609
登海种业,0.0362231776906981
东北制药,0.035352519858439
光明乳业,0.0349021500337366
中直股份,0.0348217456410144
海大集团,0.0347281299781035
雪佛龙,0.034078887
博汇纸业,0.0331246725936075
同花顺,0.0326572958369845
中国交建,0.03227555068404
三环集团,0.0309588580580999
青岛啤酒,0.030504871856727
东华能源,0.0303422714842646
国投资本,0.0297350026087137
拓普集团,0.0296711511813619
置信电气,0.0289265870949
航天电器,0.0278196624955736
海南高速,0.0270010000149312
星网宇达,0.026966
万年青,0.0258144331273985
今世缘,0.0252687103503744
保隆科技,0.0246428601257542
苏州科达,0.0238280854489542
海信科龙,0.0237880300659305
科达利,0.023560696664095
北京银行,0.0235325617193757
内蒙一机,0.0232893561267006
天地科技,0.0230475099070537
日机密封,0.0223341164263839
旗滨集团,0.0220800067588658
太阳能,0.0219509957166005
环旭电子,0.0216882611205429
普利制药,0.0214548026102515
信威集团,0.0197225447287267
Whiti,0.0194643904
沙钢股份,0.01932
安进,0.018895965
国金证券,0.0188403520221157
比亚迪,0.0187349974675104
广联达,0.0184533317738175
伟星新材,0.0179213380966149
海兰信,0.0172185827693246
长青股份,0.0170061288802613
思创医惠,0.0158665901385555
天汽模,0.0154722510015955
华发股份,0.0154045360004734
盐湖股份,0.0151704973455097
露笑科技,0.0148825804248
天士力,0.0144246236930885
西王食品,0.0141072331507406
龙洲股份,0.01409857603254
金螳螂,0.0139199996607081
新泉股份,0.0139095967670334
高德红外,0.0138623992
依欧格资源,0.0137532318
温氏股份,0.0136159709286228
华鲁恒升,0.0134465465629248
茂业通信,0.013413
山东药玻,0.0131900129161148
美晨生态,0.0129375961083292
东方航空,0.0124213129199318
中国国航,0.0121910229420362
飞荣达,0.0120340000171528
家得宝,0.01141614
证通电子,0.011337036
鹏起科技,0.0112111269472538
鲁西化工,0.0111426693476902
华测检测,0.0110947261437
银河电子,0.0102742500020231
华懋科技,0.00999626217967245
东方国信,0.00996741991789216
创新股份,0.00992367996158843
风范股份,0.0095616612
新北洋,0.00942569004574605
松芝股份,0.0090383109309758
豫园股份,0.0089174486
奥飞娱乐,0.00889200090423363
传艺科技,0.0088456032
天广中茂,0.00857836268111059
长城汽车,0.0085749151497107
韵达股份,0.00856632671687953
光一科技,0.00840465058228
碧水源,0.00835073311834897
藏格控股,0.00797267307012637
蒙草生态,0.00780353769579944
安图生物,0.00771299251316031
深圳机场,0.0076745651590762
开润股份,0.00754040566528177
康达新材,0.00743191553815589
华自科技,0.007075
上海机场,0.00699052232098512
寒锐钴业,0.00697232750377532
楚天高速,0.00687297985711924
合众思壮,0.0068588327808
建新矿业,0.00675450000013545
木林森,0.00671740149662738
百川能源,0.00657765027466377
广汇汽车,0.00650703622354548
万里扬,0.0064489246651643
永艺股份,0.00642077069280926
片仔癀,0.0061692145135049
京投发展,0.006071575
中泰桥梁,0.00598829627239435
天顺风能,0.00598291457735623
潞安环能,0.00596800064280029
凯迪生态,0.0057603209017568
海格通信,0.00567443409711355
九阳股份,0.00562050952092103
光线传媒,0.00558288427279465
中远海特,0.00555468250590493
厚普股份,0.00546982419189413
应用材料,0.005434
中科三环,0.00534688789715972
科恒股份,0.00531127264565672
上海机电,0.00525406784448
南京医药,0.00496137323436024
哈药股份,0.00482636467813568
东睦股份,0.00467454717211771
中国长城,0.0045717
阳煤化工,0.00453188211512226
德赛电池,0.0044673039069306
万孚生物,0.00446042350097921
力帆股份,0.00425411851587
天泽信息,0.00425
东阳光科,0.0041844352003362
钢研高纳,0.00405
黑猫股份,0.00403164560434535
上海能源,0.00402751646262
兰花科创,0.0040187781128172
康恩贝,0.00401581030701704
中科曙光,0.00398445902674275
北方稀土,0.00390603087130823
光环新网,0.00388581379708796
和而泰,0.0038619504
江粉磁材,0.00371048426794224
柳州医药,0.00365523605501869
黄山旅游,0.00347344320000909
博雅生物,0.00346127041264655
江南高纤,0.00345866908491378
汉得信息,0.00342244812806932
日科化学,0.00339839329172174
地尔汉宇,0.00336344592091944
永安药业,0.00333301421405343
苏泊尔,0.00329830553223614
招商轮船,0.00322129962092
吉林敖东,0.00317024507366917
新钢股份,0.00303178223756229
科达洁能,0.00293893160550923
春秋航空,0.00282754611483792
同方股份,0.0027286784681201
滨江集团,0.00270203004217897
开滦股份,0.00268928196271885
国电南瑞,0.00264651789066825
西山煤电,0.00254471580854407
中原证券,0.002522
宝通科技,0.00243550018949897
伊之密,0.00237130165700963
吉艾科技,0.00232444197136868
马钢股份,0.00230221890747499
老白干酒,0.00224589452655728
顺鑫农业,0.00209749007609418
华锦股份,0.00207207980694162
中航机电,0.00207141172353745
亿帆医药,0.00194919591169639
金一文化,0.0019481688
春兴精工,0.001941280915
翰宇药业,0.00190933006314846
雅化集团,0.00189014911061089
科伦药业,0.00188971246849223
南方传媒,0.0018784444
安徽合力,0.00186938789869315
精锻科技,0.00184532892016441
蓝色光标,0.00175953903385425
露天煤业,0.00169895226773936
海兴电力,0.00163440216980972
冰轮环境,0.00159657099744
兴发集团,0.00158027271401712
建研集团,0.00155395773754882
华谊兄弟,0.00154600000002676
锦富技术,0.001531988115
中国船舶,0.00150017294525171
开能环保,0.0014742
新五丰,0.00146658800059112
花园生物,0.00145475103168008
粤高速A,0.00142198849536147
双林股份,0.00140019497449783
万达电影,0.00136412294027578
海南橡胶,0.00135110156747625
生物基因公司,0.001292484006
嘉事堂,0.0012579937872799
天原集团,0.00114305361869808
文投控股,0.00110000000031336
恒生电子,0.00104383673101176
久之洋,0.001001
风华高科,0.00096383496
天坛生物,0.000963804113950956
菲利普66,0.000962726226
欣旺达,0.000917806128984399
思美传媒,0.000917525143422276
北方华创,0.000869645785890204
金域医学,0.000829194089625017
燕塘乳业,0.0008284035264
建发股份,0.000821052954065793
拓邦股份,0.000797768300694012
新大陆,0.000787390091697189
康卡斯特,0.00078200559
四维图新,0.000771750000722022
杭锅股份,0.000766317500000001
老凤祥,0.000714324055659771
双环传动,0.000713519915200033
海天味业,0.000713210680404367
三利谱,0.000707616
欧派家居,0.000684518067119438
吉利汽车,0.000683134291226021
山河药辅,0.000676374865200216
健帆生物,0.000664356457548
美亚光电,0.000662989837543316
上海莱士,0.000592141162515633
南山铝业,0.000583061257611947
山东路桥,0.000580342558166653
亿纬锂能,0.000572206370069206
易世达,0.00057178733976
白云山,0.000563212468181522
电工合金,0.000549
航天机电,0.00054289018554403
华润三九,0.000538284973959085
中泰化学,0.000537894747342771
恒顺醋业,0.000530514469683673
湖南黄金,0.000513352093647577
天成自控,0.00049002526976308
龙马环卫,0.000451337028522269
梅泰诺,0.000431248862376148
贝斯特,0.0004196894
隆鑫通用,0.0004169308
SM En,0.00041459151552
海航控股,0.000399450988006238
圆通速递,0.000373072737492
浙能电力,0.000359775378631375
普洛药业,0.000345100822039468
涪陵电力,0.000340437137126566
华能新能源,0.0003288585762
中旗股份,0.000323544
中船科技,0.000319644473544211
昆药集团,0.00031059504096
中山公用,0.0003054835304325
国药股份,0.000276791486233161
中国中冶,0.000270588502720204
索通发展,0.00026271042336
蓝思科技,0.000260525777329555
浙江交科,0.000254817787121187
阳光城,0.000247691322504503
嘉化能源,0.0002471161
广誉远,0.0002401604184681
天虹股份,0.000233416739717577
中国国贸,0.000223352323906838
罗牛山,0.00021622427892
重庆啤酒,0.000205772329138536
正泰电器,0.000198204217482215
瑞声科技,0.000197163456051901
益佰制药,0.000185925079871296
东方财富,0.000179042798096583
扬杰科技,0.000171735226722835
顾家家居,0.000168844677325318
中航飞机,0.000164951961173167
恒通股份,0.0001577725
金鸿控股,0.0001554691072
博世科,0.000153963703284011
航天发展,0.000137151000021477
杰瑞股份,0.000133673204079177
国光电器,0.000132369650827388
科新机电,0.000132222266464363
航民股份,0.000130417441797405
勤上股份,0.00012562648249099
中颖电子,0.000116625600003576
三钢闽光,0.00011485539996079
精测电子,0.000114522980627514
海峡股份,0.00011182838021573
锡业股份,0.000111802075515611
康欣新材,0.000110653012518505
瑞丰光电,0.00010778397569626
天神娱乐,9.89376672E-05
上海家化,9.88348492434259E-05
东方证券,9.78053119372291E-05
华星创业,9.4651886995575E-05
科森科技,9.44206744667014E-05
鲁阳节能,9.399629824E-05
兄弟科技,9.33538247720149E-05
欧普照明,9.31358760373725E-05
中金岭南,9.16776148285758E-05
吉利德科学,8.64671800014E-05
张裕A,8.417855746488E-05
江铃汽车,7.97160252997034E-05
迪马股份,7.84098715146962E-05
开立医疗,7.55273842400016E-05
长信科技,7.32079665826583E-05
新洋丰,7.24140333520675E-05
国轩高科,7.23977237037788E-05
正业科技,7.089966807E-05
火炬电子,6.93145983742435E-05
深圳燃气,6.81869412940433E-05
艾比森,6.17741619372E-05
百联股份,6.16039569777423E-05
三友化工,6.05821032132307E-05
欧普康视,5.98585169346783E-05
二六三,5.95764E-05
盈峰环境,5.83523155578847E-05
瓦莱罗能源,5.83412092956E-05
青岛金王,5.66084970760703E-05
中国核电,5.62572598968687E-05
科融环境,5.59168232995956E-05
众信旅游,5.540414896E-05
未名医药,4.85861122692E-05
福瑞股份,4.8493098435542E-05
联化科技,4.66322521777328E-05
东百集团,4.65509806236026E-05
华特迪士尼,4.5043521984E-05
多氟多,4.43165074131001E-05
中联重科,4.18329798878105E-05
沪电股份,3.89876159130902E-05
金证股份,3.88540744836217E-05
天奇股份,3.80030493756674E-05
旭升股份,3.59729678779114E-05
千金药业,3.58507597439666E-05
大同煤业,3.2402106E-05
圣农发展,3.23011731483382E-05
中源协和,3.1761965517296E-05
中文传媒,3.1682333179779E-05
润达医疗,2.93473314434567E-05
歌华有线,2.80333968909249E-05
冠昊生物,2.75943451169637E-05
黄河旋风,2.49560178274547E-05
恺英网络,2.46368685607847E-05
金牌厨柜,2.45187415297623E-05
渤海金控,2.44843051973633E-05
澳洋顺昌,2.43193664642815E-05
一心堂,2.2484053828521E-05
富安娜,2.23575403129813E-05
蓝帆医疗,2.2071933E-05
耐威科技,2.18796320705308E-05
中航高科,2.02717308E-05
黔源电力,1.93925524032E-05
正海磁材,1.77325853616908E-05
步步高,1.74493451378131E-05
百洋股份,1.73524572806619E-05
华业资本,1.72778548943955E-05
美盈森,1.67119296416287E-05
陕西黑猫,1.60782078656444E-05
盛运环保,1.59626669083447E-05
中国电建,1.5921577956597E-05
雪人股份,1.48883619456003E-05
绿地控股,1.46880122072902E-05
三孚股份,1.4151984653925E-05
迈克生物,1.37630228180776E-05
深圳能源,1.36436670048062E-05
巴士在线,1.31927766273838E-05
广汇宝信,1.3053726257328E-05
南洋科技,1.28966746785425E-05
海澜之家,1.28740140722292E-05
中原高速,1.27539848000005E-05
申通快递,1.2739158E-05
亚翔集成,1.25371675003525E-05
新南洋,1.22351756462058E-05
阿帕奇油气,1.19548002248461E-05
红豆股份,1.158974509E-05
中国武夷,1.1587000775628E-05
TCL集团,1.13715746125344E-05
金财互联,1.01823727395928E-05
宜通世纪,1.00233559416551E-05
利源精制,9.54767467181533E-06
东尼电子,9.41891225E-06
永利股份,9.34472000000182E-06
申万宏源,9.32992415372729E-06
恒立液压,9.15674760010747E-06
鲁泰A,8.75048166419609E-06
Oasis,8.70642182592E-06
上海建工,8.2404E-06
云南城投,8.14027500022467E-06
中孚实业,8.06384383171803E-06
大冷股份,7.90480661735545E-06
汉威科技,7.81661712297835E-06
信达地产,7.32217313870234E-06
景旺电子,7.28495489804102E-06
星云股份,7.06585338741427E-06
粤电力A,6.95412253676389E-06
洪城水业,6.90037730262913E-06
恒银金融,6.88738109730167E-06
金智科技,6.66124387263278E-06
全志科技,6.61606396275825E-06
老百姓,6.57660829701769E-06
上海环境,6.34754576644244E-06
杭氧股份,6.23816304461025E-06
伟明环保,5.79533812E-06
大唐发电,5.65920604412154E-06
奥瑞德,5.658E-06
康旗股份,5.17776170536897E-06
达安基因,5.11268603858934E-06
阿里巴巴,5.04313180681556E-06
视觉中国,4.95152800874946E-06
再生元制药,4.90268910607938E-06
网宿科技,4.67261898395479E-06
韶钢松山,4.47344443423576E-06
包钢股份,4.39999557484032E-06
东北证券,4.2808148124E-06
东吴证券,4.05315203494894E-06
哈三联,4.00000000019761E-06
航发动力,3.93926874474566E-06
贝达药业,3.92660515394E-06
中南传媒,3.91608783218086E-06
辉丰股份,3.64977578256133E-06
盛和资源,3.59265704886024E-06
文科园林,3.55509504E-06
永达汽车,3.53712942505969E-06
徐工机械,3.35989473957261E-06
金陵药业,3.31929158765762E-06
塔牌集团,3.26513415883534E-06
中远海控,3.25975141638002E-06
新安股份,3.21315493186086E-06
江淮汽车,3.16282287387841E-06
中鼎股份,3.03472173905926E-06
马拉松原油,2.94039694849824E-06
国元证券,2.9263156947472E-06
荣泰健康,2.85324548098185E-06
雪榕生物,2.73542194880222E-06
河钢股份,2.70165382956008E-06
宁波高发,2.67434871812008E-06
久远银海,2.48308792050397E-06
隧道股份,2.39142603230071E-06
江特电机,2.23480435160315E-06
国电电力,2.16354683479798E-06
麦当劳,2.162089055232E-06
诚益通,2.10234057553793E-06
太极股份,2.10080226729481E-06
第一创业,2.07424600678072E-06
浙商证券,2.05233459382678E-06
秦港股份,2.03443607173987E-06
保千里,2.0234615650588E-06
万润股份,1.88753350460966E-06
航天动力,1.847333517568E-06
兖州煤业,1.83781597547452E-06
实达集团,1.81509300179064E-06
富控互动,1.78670941087052E-06
昆仑万维,1.63782222387193E-06
珈伟股份,1.57832819849984E-06
福建高速,1.56629593283839E-06
田中精机,1.556812E-06
健民集团,1.41503507922425E-06
中国铁建,1.36477102637805E-06
酒鬼酒,1.3280025280309E-06
首商股份,1.12773726970526E-06
顺丰控股,1.08964929761887E-06
烽火电子,1.044E-06
浙江众成,1.027468896543E-06
千禾味业,9.75310389211133E-07
佳都科技,9.16452163202617E-07
中集集团,8.99768512316827E-07
鹏博士,8.83717981668666E-07
承德露露,8.71265631424146E-07
百川股份,8.41036036400129E-07
飞凯材料,8.33307308726799E-07
扬农化工,8.31567917485988E-07
维宏股份,8.008E-07
山西焦化,7.81830398117261E-07
横店影视,6.78400000696669E-07
沧州大化,6.49437600983928E-07
丽鹏股份,6.21272126307308E-07
峨眉山A,6.1644176888405E-07
继峰股份,6.11831701622836E-07
万业企业,5.4899517441136E-07
众泰汽车,5.19970399628073E-07
楚江新材,5.19895762848E-07
欧亚集团,5.02315502488363E-07
中曼石油,4.23897624023675E-07
赢合科技,4.23012437426586E-07
平煤股份,4.16869626288576E-07
海南瑞泽,4.08697250859729E-07
王府井,3.89850966165499E-07
汤臣倍健,3.6859261378852E-07
华兰生物,3.64333244778453E-07
安控科技,3.51365342128894E-07
山东海化,3.411135E-07
雅戈尔,3.36011952184452E-07
晶方科技,3.22107296069221E-07
湘电股份,3.14311103452951E-07
杰赛科技,3.01499136576141E-07
杭叉集团,2.522E-07
联合光电,2.4822714384E-07
腾邦国际,2.28762561413109E-07
农产品,2.08849793127002E-07
红日药业,2.05917803719701E-07
长江证券,1.99461386805101E-07
兔宝宝,1.91138206322062E-07
海南海药,1.90776723266683E-07
四川路桥,1.90759826285354E-07
新宝股份,1.8802606843382E-07
山东高速,1.81219691004152E-07
光大证券,1.75104221239347E-07
PDC E,1.74999078700992E-07
阿纳达科石油,1.71751714555004E-07
京新药业,1.69598402442916E-07
骆驼股份,1.67919513316749E-07
亚力兄制药,1.67181698517307E-07
长江传媒,1.46688511655657E-07
广深铁路,1.40871965839443E-07
好莱客,1.3581900444E-07
申能股份,1.32729837324102E-07
斯伦贝谢,1.32681348881525E-07
恒康医疗,1.22177194307351E-07
柳钢股份,1.20386913411363E-07
中远海能,1.136025E-07
麦捷科技,1.09893839423607E-07
国联水产,1.07482550256E-07
宁波港,1.0707526904256E-07
湖北能源,1.04538894084027E-07
江中药业,1.01806785644881E-07
曲美家居,1.00194280722176E-07
乾照光电,9.97991479036064E-08
山西证券,9.47842864672934E-08
辉隆股份,9.302031088938E-08
津滨发展,9.153676620504E-08
博威合金,8.9434497398928E-08
金发科技,8.19364339500026E-08
捷成股份,7.96232373257818E-08
中国卫星,7.93766552006164E-08
五矿稀土,7.48772368035824E-08
广晟有色,7.48515753324101E-08
普利斯林,7.3511027877888E-08
商赢环球,7.0669127091093E-08
